web_scraper_order,web_scraper_start_url,title,content,author_or_gender_area
"1779453028-82","https://www.dcard.tw/f/partner_selection_criteria/p/261433105","#異性 尋找另一半🤣","#異性 尋找另一半🤣N邊緣追蹤5 月 6 日 21:13[關於我]
• 年齡： 26y
• 身高： 175
• 體重： 75
• 地點： 台中 / 彰化
• MBTI： ENFP（快樂小狗本人 🐶）
• 個性： 活潑好動，完全坐不住
• 興趣： 戶外活動、保齡球、踢足球 ⚽️
工作與生活狀況：
目前在彰化有一份正當穩定的工作（非 8 大請放心！），六日幾乎都往台中跑 🤣，之後也有規劃可能要回台中工作。
希望能找到一個可以一起運動、一起瘋的朋友或另一半。
[希望你]
• 年齡： 24-26y
• 身高： 165-174
• 體重： 50-65
• 地點： 台中、彰化優先
• 特質： 不抽菸、喜歡運動、愛笑 🥹
希望能遇到跟我一樣愛生活、愛運動的妳，我們可以從規劃下一次的戶外活動開始！","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779453033-83","https://www.dcard.tw/f/partner_selection_criteria/p/261433143","#同性 #同性#徵友#新店#徵另一伴","#同性 #同性#徵友#新店#徵另一伴豆甫追蹤5 月 6 日 21:21 (已編輯)隔快一年又來佔版面一次了🫣
單身邁入第七年...

前幾個月有去台南拜月老 
紅線不見了說不定是暗示我要再PO一次？

 ♟ 關於我
 •年齡：31
 •身高/體重：172/65
 •居住：北部，新北新店
 •角色：10都有過，但偏side(喜歡親抱)
 •職業：早餐店老闆
 •星座：巨蟹
 •興趣：烘焙，做甜點拍照
 
 ♟ 關於我
體型中等，身材一般 優點屁股比較翹，皮膚偏白 天生紅唇
長相聲音都不像31歲？
不會抽煙喝酒、沒去過夜店 
因為工作的關係 生活平穩偏無趣

住在郊區的新店，去哪邊都差不多時間 
三峽/中和/板橋/南港/信義 騎車都差不多30分鐘，開早餐店 平常中午就下班了
下午晚上有很多時間可以陪👍
喜歡親抱，比起遠距離更喜歡見面互動看到彼此

經濟獨立，有房(要繳房貸)、有駕照不會開車
個性標準巨蟹座 專情、脾氣好、好聊 愛吃有時會突然情緒化一下

🔎擇偶條件
 •年齡：22~40
 •身高體型：170↑ 中等或精壯精瘦都可以
 •外型：範圍很廣 長相可愛、成熟都可以
   可愛會想照顧、比我大隻會想依靠
   戴眼鏡跟左撇子有莫名的吸引力🤔
 
•個性：穩定長久、能互相、包容 
    ❌強勢、忽冷忽熱、愛玩
 •地區：北部為主(其他地區也可以認識)

 •希望可以一起吃美食探店

附上最近自拍錄影 可能比較像真人一點？0:000:00自動0:000:00自動牙齒有矯正過但還是覺得自己笑起來不好看

啊對了，如果有喜歡吃的甜點可以做給你吃❤
(附上前幾天做的司康跟可麗露)我先來報到放臉照🙋‍♂️ 有興趣的也可以一起分享喔～一起交朋友！",""
"1779453039-84","https://www.dcard.tw/f/partner_selection_criteria/p/261433266","#同性 #同性#交友","#同性 #同性#交友國立雲林科技大學5 月 6 日 21:3229歲｜會計｜雙魚座 

生活不算華麗，但很踏實。  
目前從事會計相關工作，也有化學、財務、教保背景。  
喜歡把事情做好、把生活過穩，偶爾感性，但不混亂。

個性慢熱，不太擅長一開始就很熱絡，  
但熟了之後會是那種願意陪伴、也會認真經營關係的人。

比起轟轟烈烈，我更在意的是：  
相處舒服、溝通順、彼此有回應。

希望妳是：
✔ 25-35歲之間
✔ 有責任感、情緒穩定  
✔ 願意溝通，不逃避問題  
✔ 有自己的生活，也願意讓我參與  
✔ 不玩忽冷忽熱的遊戲  
✔ 有時間可以一起出去遊玩

不需要完美，但希望是「說到做到的人」。

我不急著開始一段關係，  
但如果遇到對的人，也不會逃。

如果妳也是想認真認識一個人，  
可以慢慢聊 🙂",""
"1779453044-85","https://www.dcard.tw/f/partner_selection_criteria/p/261433485","#同性 #真誠交友開始#高雄","#同性 #真誠交友開始#高雄C洛追蹤5 月 7 日 20:54 (已編輯)💫 真誠交友出發！

哈囉～大家好
來自高雄，30+
172／60／不分；side也行

平常下班除了運動外、保養肌膚外
也會參與人權公益團體活動擔任志工🔆
對了，很愛研究占星，透過星盤更了解自己。ENFJ/P性格，總是讓我生活中總是充滿浪漫與幽默😍；太陽巨蟹；偏愛照顧人，也享受被照顧。最喜歡一起吃飯、聊天，創造生活裡的新鮮事💯，更愛說走就走的旅行🧳

能吸引我的對象 ｜下列只是「加分」💯
嘉義台南高雄屏東優先；年齡大約 24～36歲、BMI正常範圍、有運動習慣，身高 170以上。❌不抽煙與檳榔 ❌不酗酒，重視自己健康才是我在乎的。

性格上加分💯｜
1.欣賞能接住我情緒與懂共感的人💯
2.生活有目標與分享慾很熱絡的人💯
3.偏愛成熟中帶幽默、真誠不玩感情的人💯
4.願意互寵，傾聽與溝通來一起築生活💯
5.性生活不複雜，認同封閉方式關係💯

謝謝耐心看完～互動是雙向的
請真誠露臉介紹讓我認識你開始吧！
（若不是菜也沒關係但請禮貌尊重）

關於我｜
有沒有愛旅行的？開這話題很棒","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779453050-86","https://www.dcard.tw/f/partner_selection_criteria/p/261433819","#異性 異性 雙北","#異性 異性 雙北A多少淚情柔少多追蹤昨天 15:49 (已編輯)#異性 #雙北
年齡：21
學歷：大學就讀中 新北
身高：178/60
身材：精瘦
外表：從小到大女生會說帥的，有點韓系日系奶狗長相，朋友說有PR80？但個性不是奶狗😄
個性：溫和不易怒，好溝通

興趣：喜歡打球🏐騎車晃晃 ，煮菜 ，看海 ，唱歌🎤可以陪另一半去逛街或你喜歡我都可以配合😆希望我們可以一起讀書，一起出去玩

優點：無不良嗜好，脾氣溫和好溝通

理想對象：我看的順眼 三觀和就可以，特別喜歡可甜可鹽的哈哈
希望你
年齡：19-24
身高：158up
學歷：希望也是大學生
加分項：會跳舞 、唱歌、很漂亮🤣
單身兩年了，希望有個女朋友可以讓我寵，讓每一天過的更有意義😃私訊我都會回！","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779453055-87","https://www.dcard.tw/f/partner_selection_criteria/p/260892631","#同性 #同性 南部中學老師想要找對象","#同性 #同性 南部中學老師想要找對象G百香雙響炮追蹤5 月 6 日 23:13 (已編輯)【自我介紹】
年齡：30
身高體重：168/58
職業：中學教師
學歷：碩士
居住地：台南市
性生活：side為主，偏0
個性：外向活潑、熱情大方、喜愛助人（但第一次見面會稍微害羞一點）
興趣：排球、旅遊、唱歌、喝酒
偶像：郭靜（超級無敵愛）
星座：射手
MBTI：ESFJ
家庭：本人在家庭中已出櫃，家人皆知曉性傾向

【擇偶條件】
年齡：希望和自己相差5歲以內
身高體重：原則上比我高、比我壯即可（有肌肉大加分）
個性：希望也是相對外向大方的人
興趣：希望假日可以一起出去玩耍、娛樂、小酌，喜歡旅遊、露營超讚！
其他：希望可以找到同為南部地區、家庭相對較接受、工作穩定、具有獨立經濟能力的另一半

若有興趣可以先私訊聊聊，可以再進一步交換照片多多認識唷！","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779453060-88","https://www.dcard.tw/f/partner_selection_criteria/p/261433979","#同性 #同性 #徵友 #台南 中學老師想要再試試看找對象認識","#同性 #同性 #徵友 #台南 中學老師想要再試試看找對象認識G百香雙響炮追蹤5 月 6 日 23:17G擇偶條件板百香雙響炮2/17#同性 #同性 南部中學老師想要找對象【自我介紹】年齡：30，身高體重：168/58，職業：中學教師，學歷：碩士，居住地：台南市，性生活：side為主，偏0，個性：外向活潑、熱情大方、喜愛助人（但第一次見面會稍微害羞一點），興趣：排球、旅如之前發過的文章，希望可以再有機緣認識進一步發展的對象！
最近剛好陷入自我迷惘期，母胎單身30年了，希望在三十而立的這年，可以找到一個人一起牽手走下去！同性徵友台南愛情單身","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779453066-89","https://www.dcard.tw/f/partner_selection_criteria/p/261434061","#異性 異性/台中","#異性 異性/台中AWei追蹤5 月 6 日 23:29年齡：30
身高：170
體重：75
地點：台中
職業：公家機關(非公務員)
興趣：逛街，吃美食
平日下班後有慢跑習慣，主要是為了健康跟減肥，目前體重緩慢下降中，喜歡火鍋，喜歡分享生活鎖事

不抽煙不喝酒也沒有刺青！

希望你
年齡：28-32(差一點也沒有關係)
身高：150-170
體重：BMI正常即可
地點：台中
職業：能養活自己即可

希望從聊天開始，也希望可以多多開話題，歡迎聊天認識","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779453071-90","https://www.dcard.tw/f/partner_selection_criteria/p/261434217","#異性 #交友 #高雄 #南部 #伴侶 #徵女友","#異性 #交友 #高雄 #南部 #伴侶 #徵女友別看我卡稱 😳追蹤昨天 21:55 (已編輯)自介如下
希望先從朋友開始/先互相認識看看
年齡：29 (很多人說看起來像學生)
身高體重：165 / 62
MBTI：INTJ (有時E)
外表：中等 不算會穿搭 但算有搭配
職業：學校行政
收入：50w+/年 有在投資 已買房
個性：溫和 理性 友善 情緒穩定
地區：高雄 
興趣：旅遊 健身 露營 電影 攝影 投資 衝浪 滑雪 美食 跑咖 羽球 ... 蠻多元的
未來規劃：追求更好的工作 會想結婚生子 但不急順其自然就好 🙂
還有想知道的也可以留言或私訊

希望找的妳：
身高：150~165
體重：正常到微肉都可
年齡：20~30
地區：高雄 屏東 台南 為主
外表：中等 稍微會打扮即可
收入：能養活自己有在儲蓄投資就好
個性：理性好聊 不要太有主見或太強勢 😂
其他：喜歡出門 不要太宅 理性花費 有運動習慣運動 佳

還有想到再補充~
<img alt=""sticker"" loading=""lazy"" decoding=""async"" data-nimg=""intrinsic"" style=""position:absolute;top:0;left:0;bottom:0;right:0;box-sizing:border-box;padding:0;border:none;margin:auto;display:block;width:0;height:0;min-width:100%;max-width:100%;min-height:100%;max-height:100%"" srcSet=""https://megapx-assets.dcard.tw/images/21e833f6-772b-4cb8-862e-c337d3dfe920/160.webp 1x, https://megapx-assets.dcard.tw/images/21e833f6-772b-4cb8-862e-c337d3dfe920/320.webp 2x"" src=""https://megapx-assets.dcard.tw/images/21e833f6-772b-4cb8-862e-c337d3dfe920/320.webp""/>有興趣歡迎留言/私訊/換照",""
"1779453077-91","https://www.dcard.tw/f/partner_selection_criteria/p/261434442","#異性 #異性#找適合的另一半","#異性 #異性#找適合的另一半U(｡･ω･｡)追蹤5 月 8 日 00:04 (已編輯)🔺更新
因為私訊比較多～會以有附上自介和照片的優先回覆
自介希望有身高體重/居住地/職業


目前處於單身狀態，上來版上尋找有緣人！

如果能提供自己的自介會更好！（可沿用關於我這個格式）私訊後再交換照片～ 謝謝！

🔹關於我
座標：雙北
年紀：29
性別：生理女
學歷：醫學大學碩士
體態：162/48-50
外觀：短髮及肩有瀏海，皮膚白，穿搭偏日系，蠻喜歡打扮化妝的
氣質：害羞慢熱，熟了會很開朗！
MBTI：ISFP
收入：年收80
職業：治療師
興趣：看看Netflix、電影、逛街出遊
經濟狀況：家境小康，無房貸無學貸
房車兩人共同討論負擔方式

◻️期待的互動方式
✔️希望你的未來規劃裡有我，也會在意我的感受，跟我有相關的事，可以一起討論決定，而非自己決定
再告訴我
✔️能好好溝通，而不是冷處理或逃避，發生衝突時願意面對問題，不消失、不裝沒事
✔️願意主動分享生活，也會大致上跟我報備
✔️可保有各自空間，每週見1–3次
✔️希望彼此都有空可以講電話分享今日的事，但如果有事要忙，可以不講或講個幾分鐘就好
✔️希望你有車，休假時可以一起出門走走（我平時騎機車上下班，不會特別叫你接送我


🔹期待伴侶：
基本條件
◻️﻿未婚單身生理男性，28-35歲
◻️BMI 17-26，170以上
◻️偏好新竹以北雙北為佳
◻️外表整體乾淨有禮貌
◻️經濟：年收和我差不多或高於我，不要精打細算堅持AA！偏向輪流互請
◻️感情觀：對待異性有邊界感、願意經營關係，生日+特殊節日有儀式感
◻️生活單純，不菸酒嫖賭，無不良嗜好

感情就是兩個人一起用心經營，走進彼此的生活
在尊重與包容中相處，並且願意好好溝通、理解對方🫶","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-female)"
"1779453082-92","https://www.dcard.tw/f/partner_selection_criteria/p/261434524","#異性 台中 徵友/健友","#異性 台中 徵友/健友Abaki追蹤5 月 7 日 01:14 (已編輯)年齡：24
身高：179/85（體脂14）
學歷：四大工程碩士
星座：摩羯
職業：工程師
座標：中部
個性：偏e人 話還蠻多的很會開話題 情緒超級穩定幾乎不生氣 善良 常常扶老人過馬路
興趣：健身 煮飯 逛街 旅遊
外貌：會化妝保養研究穿搭打理自己 倒三角有點肌肉體脂不算太高

不抽煙喝酒沒有不良習慣！

希望妳
年齡：22-30
身高：不拘
學歷：希望至少大學
興趣：希望能有點自己的興趣 如果有健身或愛好得運動更好！

因為工作的關係很少和異性接觸 
想說可以上來認識朋友
因為有在備健美比賽 下班後就是健身房買菜煮飯
如果想要約健身當健友也歡迎～
如果有機會也可以煮飯交流一下
有緣分歡迎私訊認識～","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779453088-93","https://www.dcard.tw/f/partner_selection_criteria/p/261434660","#異性 #尋找長久穩定的人生伴侶","#異性 #尋找長久穩定的人生伴侶國立臺北科技大學5 月 7 日 21:48 (已編輯)（更）
我只是個普通女子啦 怎麼大家回覆那麼熱絡🤣
熱絡到朋友都認出我了啦啦啦🫣
我會努力把每則留言都看過的
感謝大家的留言！

--------正文--------

之前朋友推薦嘗試使用交友軟體
用了3個月雖然有成功脫單，但交往不到一個月就被分手
才發現原來網路交友這麼現實，一言不合就分手🫠
也不知為何 後來遇到的對象都很佛系
聊到一半就消失或是換了ig就沒聯絡🤣
感覺這邊大家目標比較明確因此來po文看看~
希望可以找到長久穩定的伴侶🥹

[關於我]
🔸基本資料
年齡：27歲
身高：162
體重：59
學歷：北科大 碩班畢業
目前居住地：台北
MBTI：INFP
星座：天秤座
家庭狀況：和諧
駕照：機汽車都有（汽車駕照雖然考到2年了，但都沒機會開😭 今年目標之一希望可以練好車！）

🔸個人特質
特徵：
短髮、單眼皮、愛笑、有耳洞、左臉有酒窩（不知道為什麼只有一邊🤣）、皮膚有毛囊角化（天生的，也嘗試很多方法改善，但依然還是有，介意者請繞道😊）
外表自評大概PR70，之前某任前男友有一直說我很漂亮，但不知道是真是假🫢

個性：
外冷內熱、誠實誠懇、善良、單純、樂於學習、有好奇心、可黏可獨立（曾經獨旅環島10天）
p.s身為理工直女，有點缺少浪漫和儀式感🤣（但也可以慢慢培養啦~）

興趣：
喜歡去大自然走走、探索美食、逛逛市集或博物館、探索歷史古蹟
偶爾會追劇，但不敢太常追，因為看了都會不小心停不下來 哈哈哈

然後我比較關注環保議題，也會參加像淨灘、環保推廣這類志工活動
生活中習慣自帶餐具、環保用品
如果你也認同或願意慢慢嘗試，會很加分💙
人比花嬌的部分~ (*´艸`*)

🔸感情觀
交過4任，看似很多任，但主要是學生時期比較不懂感情，有人告白覺得有點好感就試試看（我都很認真投入不是玩玩），後來發現價值觀不合所以都在一起不久。但依然感謝這幾段感情，讓我更了解自己想要的愛情是什麼樣子

有點理性腦也有點感性腦，碰到問題不會逃避，只是需要時間沉澱和思考，會希望伴侶遇到問題一起面對一起想辦法解決

🔸金錢觀
願意AA，歷任幾乎都是各付各的，甚至還在line裡面建分帳小工具，我個人不喜歡欠別人人情，就算被請，我也會再請回去，除非是生日或紀念日
主要也是想避免未來拿錢這件事來情勒
也覺得每個人都辛辛苦苦賺錢，不該認為自己被請客是理所當然

但不希望被計較小錢，不要連信用卡回饋之類的也要計較... 

🔸工作和財務規劃
當過一年半的研發工程師（本科背景讀化工）
當時年薪大約80w
受不了產業生態，2025下定決心轉職軟體業，最近培訓課剛結業，努力上岸中💪🏻（個人比較嚮往工作和生活可以取得平衡）
同時我也有經營斜槓的副業，希望另一半給予尊重並且支持

有在理財也樂於學習（接觸過台股、美股、加密貨幣、基金），雖然不敢說自己是專精，但至少有理財觀念，目前收益也算可以

歡迎跟我分享理財知識或技巧😉



[希望你]
年齡：27~35歲
身高：168~180 （不希望太高怕頭很痠🤣）
體重：70~90（ 不希望太壯、太胖或太瘦，但又喜歡抱起來有點肉感的XD ）
地點：不限
家庭狀況：正常
經濟狀況：能不愁吃穿、有理財概念
駕照：汽機車皆有（希望順便教我開車🤭）
期望特質：
有耐心、能動能靜
不自大、不自戀、不要說教男
願意一起學習、一起成長
願意主動分享生活日常
願意溝通理解情緒、不逃避問題
願意深入聊心事（例如：成長背景、感情經歷...等等）
希望成為我的後盾支持和鼓勵我的決定
希望跟我一樣喜歡大自然💚



花蠻多時間整理這些內容的，如果有想認識，希望可以用同等的用心來回覆😉

本人心力有限，一次最多只能聊3位，再請各位耐心等候🥺（會依照留言的誠意程度優先私訊）

感謝看到這邊的你🥰🙏🏻
第一次在這邊發文，如果有覺得內容不妥或不禮貌的，可以再留言給我建議~
<img alt=""sticker"" loading=""lazy"" decoding=""async"" data-nimg=""intrinsic"" style=""position:absolute;top:0;left:0;bottom:0;right:0;box-sizing:border-box;padding:0;border:none;margin:auto;display:block;width:0;height:0;min-width:100%;max-width:100%;min-height:100%;max-height:100%"" srcSet=""https://megapx-assets.dcard.tw/images/e09aa338-95bf-447d-84aa-c9eae1721958/160.webp 1x, https://megapx-assets.dcard.tw/images/e09aa338-95bf-447d-84aa-c9eae1721958/320.webp 2x"" src=""https://megapx-assets.dcard.tw/images/e09aa338-95bf-447d-84aa-c9eae1721958/320.webp""/>",""
"1779453093-94","https://www.dcard.tw/f/partner_selection_criteria/p/261434792","#異性 #高雄 天靈靈地靈靈之我也來許願😍 我要一個愛貓、愛吃又愛我的人","#異性 #高雄 天靈靈地靈靈之我也來許願😍 我要一個愛貓、愛吃又愛我的人國立臺中科技大學5 月 7 日 01:51 (已編輯)沒啦開玩笑，感情要慢慢培養
你好👋🏻
我是一個剛認識時看起來木頭又淡定，但一開口就常常有謎之發言的一諾千金牛座♉️
一時不知道怎麼開場白，我很喜歡好笑的事，就說個笑話吧：
請問阿笠博士老了得失智症會變什麼？
（答案請看留言置頂）

✦自我介紹
·出生年：1998
·地區：高雄市
·身高體重：163/51 
·職業：櫃檯行政
·興趣：貓咪、逛街、音樂、電影、吃東西（尤其是甜點🧁），有慢跑習慣喜歡維護身體健康
·個性：INFJ德魯伊🧝🏻‍♀️，真的一諾千金，很重視承諾；對自己人極度維護，對外人兇巴巴（好雙標）；對感情專一長情；重視隱私和禮節。
·其它：不太會喝酒但可偶爾視場合小酌，如與老友見面聊心事

✦希望的你
·年齡：29+
·地區：高雄市區為主，其它地方要的話你要來找我因為我很懶
·身高體重：不限，你不嫌棄我就好
·職業：不限，但希望安排週末見面
·興趣：喜歡貓，因為我有貓🐱；跟我一樣貪吃佳（我能一次吃一個六吋蛋糕，還喝得下飲料）
·個性：同樣I人佳，穩重但不要穩到都完全沒有情緒🤣，不喜歡跟機器人交往餒
·其它：會開車因為我不會

✓留言自我介紹後我會私訊你，歡迎先交換照片呦，謝謝。
🚫非單的、有約砲習慣的、來往模式曖昧的異性友人一籮筐的人不要來🚫

對了，這是我超喜歡的一幅畫，第一次看到這幅畫的時候我正處於一個很低潮、迷茫、對未來的一切未知充滿恐懼的狀態。第一眼看到它，我就在想，好想躲進這幅畫的世界裡，永遠不出來，永遠在這淡色的寧靜湖畔，一個人望著遠方、咀嚼時光⋯。分享給大家😊（第一個說出這幅畫名字的人會有小獎品）
祝福大家都找到合適的人～",""
"1779453098-95","https://www.dcard.tw/f/partner_selection_criteria/p/261435177","#異性 找聊的來的異性伴侶，先從聊天交朋友開始","#異性 找聊的來的異性伴侶，先從聊天交朋友開始DBruce追蹤5 月 7 日 06:03【自我介紹】
年齡：38
身高體重：170/78
職業：個人工作室
個性：喜歡開玩笑、耍寶、冷靜分析、認真
興趣：運動、爬山、騎車、太極拳

目前會在國外做一些小生意
會在國外跟台灣來回跑


【擇偶條件】
偏向找聊得來的異性
年齡：不拘
身高體重：不拘
個性：不拘
興趣：不拘","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779453104-96","https://www.dcard.tw/f/partner_selection_criteria/p/261435427","#異性 #異性 尋找有緣的妳","#異性 #異性 尋找有緣的妳CNTT追蹤5 月 7 日 08:56【自我介紹】
年齡：29
身高：不穿鞋172-174
體重：62-64 體脂15-17%，每週運動/打球
座標：新竹
職業：工程師（8~18）
年收：稅後>180
個性：隨和/活潑/不情緒化/看小細節
興趣：羽球🏸（羽球分級7-8級）/游泳（四式都會)
規劃：語言再精進
經歷：去過🇯🇵🇩🇪&韓國
長相：普通的男子/戴眼鏡/短髮/每天刮鬍子
穿搭：上班沒有特別打扮；約會另外
交往過：4任（異性戀/最長3年）

【擇偶條件】
年齡：22~33
（打個區間，不要有代溝就好）
身高：150~170
體重：BMI正常
座標：基本上新竹，下班後可以見面
個性：情緒穩定/溝通良好/對未來有目標
長相：乾淨/可愛
興趣：不限，能一起運動最好
比如妳喜歡跑步
雖不是我的興趣，我可以陪跑
但不要倒追我一圈🫨

感謝妳🙏",""
"1779453109-97","https://www.dcard.tw/f/partner_selection_criteria/p/261436229","#異性 #尋找長期伴侶","#異性 #尋找長期伴侶Lllhsy追蹤5 月 9 日 00:21 (已編輯)更-訊息很多很明顯就沒看過內文的回覆就不多回了。興趣喜歡吃美食的話也請直接Pass（以前在台北是一年可能才吃不到一次吃到飽的程度，錢喜歡花在體驗上）硬條件（英文、旅行、薪水）不符合也請不用多花時間私訊，跟我聊天你也不會開心的🙂

補充：我對結婚沒有特別想法，對我來說沒有適合結婚的年紀只有適合結婚的感情。我夠信任一個關係和對方的責任智慧的話就可以結婚，小孩也不是我人生必要的里程碑，有好的隊友會考慮。
————
之前發過一篇文，聊過之後沒有遇到適合的對象，覺得自己可能不夠Specific, 所以重新定義自己的交友條件，有任何建議的話也歡迎留言交流！

[關於我] 年齡：28歲
身高：161 / 體重：47 
學歷：碩士
MBTI：INFJ 
交往1任
個性：個性非常雙子、樂於學習、獨立、思想跳耀、生活喜歡充滿新鮮感
興趣：我非常喜歡Outdoor, 假日喜歡上山下海、平日追劇看書、徒手運動，喜歡出國旅遊，但對美食沒興趣也吃很少

感情觀：交往1任（4年）是初戀所以被傷得很深，有一些嚴重創傷，如果過往有欺騙、劈腿、有找不到自我價值議題的，請繞道謝謝。我相信人可能會改變、但我不想要承擔這個風險，如果是之後發現有這些過去的話我也會秒離開，相同的你不用擔心我有這些問題
我理解每個感情都有高低起落，我想追求愛的本質是「包容對方的缺點」可以在感情中自在的做自己，但做自己的本質不是擺爛，是我可以信任另一半有自己的步調、智慧、成長守護我們建立起的關係。在感情中遇到低潮就想躲、逃避、不想解決問題，對我來說是很軟弱沒肩膀的表現。

金錢觀：與前任基本上大筆的各付各的，小筆輪流付款，我沒有覺得男生一定要付錢，但小氣的請慢走。
 
工作和財務規劃：目前年薪150w+，有理財規劃，堅持儲蓄50%，但該花享受的還是會花

 [希望你] 年齡：28~33歲
身高：175~182 / 體重：60-80 有運動習慣很棒，有極限運動興趣更加分
地點不限
家庭狀況：不要Drama, 有一點狀況不要太影響到生活就好
經濟狀況：和我薪水差不多，一定要有理財規劃、車房不在意
期望特質：腦筋要有想法、有主見，願意有效溝通（不是願意講話而已，面對困難的議題不要躲或拖延）能動能靜、不要太E、不自大、不自戀、不要說教男、有同理心、願意一起成長、Transparency Not honesty 、有辦法聊深入的議題（例如：原生家庭、創傷經歷...等等） 然後一定不能無聊
希望也喜歡戶外運動（能見證我完成百岳夢更好），不要太講究美食（出去玩不喜歡為了找美食花時間） 、喜歡出國看世界（英文程度至少多益800，不希望出國都靠某一方）

與其說價值觀相同，我更在意「審美觀」的默契，大到對社會價值和衝突的討論，小到看到一部電影能激起一樣的感動，我用心地整理出徵友的訊息，請各位回覆時可以說明自己人生的一個「夢想」，如果我能從你的夢想裡面看到我夢想的位置，會是一個很好的開端！（預防針：買房、環遊世界聽多了，真的比較對我來說很無感）如果訊息太多自我介紹沒有符合重要條件，無法一一回覆，不好意思","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-female)"
"1779453115-98","https://www.dcard.tw/f/partner_selection_criteria/p/261315842","#異性 #異性 #雙北 #徵友","#異性 #異性 #雙北 #徵友JNian.追蹤4 月 17 日 11:59【自我介紹】
年齡：29y
身高體重：175/78
職業：科技業工程師快5年
個性：隨和 感性理性各半
興趣：看小說電影
MBTI ：ESTJ

【擇偶條件】
年齡：沒有要求
身高體重：別過重身體健康就好
個性：能合得來的，別有公主病
興趣：皆可，最好能一起做的更好

新北人
平常上班為輪班做2休2
放假時間可以算偏多
興趣動靜態皆可
金錢方面目前也有在投資
年薪有破百
沒有什麼金錢方面困擾
出去玩付錢的部分以講好就好
但個人偏好互相配合更好
另外喜歡毛小孩的超級大加分😍
在本人父母家庭方面都也很隨和
因為未來也有意往家庭方面組建
希望能多聊聊再考慮
感謝各位看完有機會的話可以私訊","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779453120-99","https://www.dcard.tw/f/partner_selection_criteria/p/261436246","#異性 #異性 #北部 #徵女生","#異性 #異性 #北部 #徵女生JNian.追蹤5 月 7 日 12:06文沉 附上原本連結以及幾張照片🤣
另外真的對喜歡毛小孩的女生大加分
歡迎私訊～

J擇偶條件板Nian.4/17#異性 #異性 #雙北 #徵友【自我介紹】年齡：29y，身高體重：175/78，職業：科技業工程師快5年，個性：隨和 感性理性各半，興趣：看小說電影，MBTI ：ESTJ，【擇偶條件】年齡：沒有要求，身高體重：別過重身體健康就好，","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
