web_scraper_order,web_scraper_start_url,title,content,author_or_gender_area
"1779463394-197","https://www.dcard.tw/f/partner_selection_criteria/p/260914937","#異性 #異性#長期穩定#尋找另一伴💕","#異性 #異性#長期穩定#尋找另一伴💕S🐨🍎關於我
28y/金牛座/INFJ /158公分/53公斤
平常淡妝打扮 長相偏可愛型 但也有人說我沒表情看起來很兇～
新北人在北部工作 工作為活動策劃的專案經理，
年薪100+，常常需要隨時對接工作，但可WFH

個性偏慢熱 比較不會主動 但工作模式會開啟E人，情緒應該算穩定～交過兩任男友，都說我只有脾氣難捉摸一些，其他都算優秀🤣 熟了話會比較主動 
交友圈單純 沒有不良習慣 喝酒只有在家或偶爾跟朋友喝 

平時偏宅 公司家裡兩點一線 但假日有人約會喜歡出門走走 喜歡旅遊吃美食 

📌期待的對象
男性/28-35y/175公分以上/正常健康身型
外表整潔乾淨斯文 衛生習慣良好 無不良嗜好

個性穩定、不情緒化，遇事願意溝通而不是逃避，
對感情忠誠專一，承諾就會用實際行動去兌現；願意與我一起規劃未來，願意和我一起學習、提升自己，同時也支持我的成長，彼此在關係中不只是伴侶，更是夥伴，一起成為更好的自己。

擁有年收百萬以上的收入與穩定的財務規劃，懂得為未來儲蓄，也願意在感情中為我付出（當然我也是） 活動範圍在北部佳
-
是真人不是詐騙！願意交朋友歡迎私訊自介+照片～","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-female)"
"1779463399-198","https://www.dcard.tw/f/partner_selection_criteria/p/260914951","#異性 人數已無法負荷，謝謝。","#異性 人數已無法負荷，謝謝。仁德醫護管理專科學校最後更新：
謝謝大家的支持跟熱情
小女子受寵若驚
沒有照片了
不要再留言了
不然逢甲學弟會一直生氣氣😂
我很記仇、小心眼的、陰陽怪氣
我怕異性承受不住
老話一句寧缺勿濫
下台一鞠躬
感謝大家
祝福大家新的一年都能永浴愛河～～～
（真的不要留言了，我沒辦法回覆了，感謝🙏）

最新更新：
感謝大家對小女子的青睞
因為我本人的失誤沒有開啟私訊功能
所以我決定將留言一一閱讀
並且主動私訊
目前留言的量我有點招架不住
特此更新
就先下架照片了
謝謝各位大德
最後祝福各位善男信女都能有自己的歸宿
不是一定要有另一半人生才會快樂
小女子付出了12年得到了很多
但不得不說也失去了不少
畢竟有捨有得
但是如今走出情傷的我
對自己非常滿意與喜歡
我的價值不需要對方來打分數
我給這樣的自己滿分
我相信緣分會安排好一切
共勉之。

原文：已無需求，以下省略。男友異性單身擇偶",""
"1779463405-199","https://www.dcard.tw/f/partner_selection_criteria/p/260914990","#異性 #異性 #佛系徵人生隊友","#異性 #異性 #佛系徵人生隊友JJiunBo自我介紹如下 謝謝 😊

年齡：31 
學歷：私立電資學 
職業：電子工程師 
高重：180 / 65
年收：> 200
性格：INFJ
座標：台北市 
家境：小康 
花費：20%生活 10%儲蓄 70%投資
投資：大盤波段半半
外貌：人海中一眼望去 以為是背景
平日關注：科技、經濟、股票、運動、健康、美食、室內設計
宗教信仰：無、喜歡佛學思想
興趣：假日喜歡大腳一揮 找好吃的~

雜亂小事補充
# 戴過牙套 tree key還算整齊
# 家裡有給間房 目前出租中 謝謝爸媽🙏
# 與租屋蟑螂battle過 成功捍衛領土
# 相處上喜歡互相的模式
# 略懂一點健身知識 
   以多關節大肌群/爬坡/跳繩為主
# 略懂一點營養學 料理
# 衣著上個人偏好 less is more
# 喜歡有品質的東西 沒有品牌崇拜
# 喜歡逛家具店 看不同的軟裝搭配
# Costco看到電動螺絲起子 眼睛發光
# 通勤習慣兩倍速聽幹話財經頻道
# 審美怪怪的 比較喜歡沒有形象的東西 
   Ex.波洛克的畫
# 親近佛學思想的過程中 頓悟到我果然是個凡人 
# 遇到問題時 告訴自己All is well
   接著導入SOP: 面對 接受 處理 放下
# 真的沒在用IG...裡面空空如也

------------------------------------

期待的隊友

年齡：< 34
高重：> 155, BMI正常
# 經濟獨立 具備基本理財觀念
# 對未來有目標 規劃 行動
# 善良 願意溝通
沒有設立太多客觀的條件 因為實際相處的感覺也很重要
希望彼此平時可以輕鬆的分享日常 也能保有彼此獨立的空間 在同個空間中各自忙碌也不會覺得冷落 遇到困難能互相支持 共同學習成長 價值觀契合 相處起來輕鬆自在 就是我想找的神隊友~

以上 謝謝 請善待感情單純的三旬老人🤪
Best Regards","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779463410-200","https://www.dcard.tw/f/partner_selection_criteria/p/260915043","#同性 #同性 想找個能夠互相體貼彼此的隊友","#同性 #同性 想找個能夠互相體貼彼此的隊友F佑老實說 想標題的時候 真的花了一些時間
也不確定到底要什麼標題 才會是此刻正想要找的人
但覺得應該要放輕鬆一點 雖然還是要認真地對待本文 但也不要過度認真才對

生理性別：男性
年紀：31歲（年底即將滿32）
身高體重：177公分、69公斤（吧）。
性愛角色：Side（之前都是BTM，有嘗試當Top，但真的不喜歡。）
地點：嘉義生活，高雄人。
學歷：在嘉義讀碩士班，目前四年級。
職業：之前從事社會工作人員，目前同樣就讀輔導相關系所，正在全職實習當中。
外貌：
▴近視不深但日常工作還是會戴眼鏡、短髮。
▴大多圈內人稱「可愛」，但我個人自覺真的沒有那麼可愛啦，應該算是斯文吧。
▴膚色不算黑，保養對我來說是日常，膚況還算穩定。
▴氣質沒有大眾想像的那麼陽剛，我也已經習慣及接納這樣的自己了。
興趣：看電影 、聽音樂還有很愛逛街（包含電商），或許還有但真的一時間想不起來。

覺得今年真的想要進入一段封閉式關係，不過⋯我真的認識人的速度非常慢，
以往從認識到交往大概一個月左右吧，但交往後總覺得有些⋯
「因誤會而結合，也因誤會而分開。」
所以也就放慢了認識彼此的速度，是個會日久生情的人。

是個很沒有安全感的人，也容易因著外在事務而感到焦慮，
但最近常藉由書寫讓自己慢下來，也希望能夠好好地接納自己的狀態，
也或許是沒有安全感吧⋯，所以真的需要點時間讓自己在對方面前感到安心。

我希望對方年齡差大概五歲左右吧，能夠好好地照顧自己，外表雖然說順眼就好，
 （可能聽起來很籠統），但希望不要過胖或過瘦，身材適中，健康醬。
私心喜歡斯文類型的男生，戴不戴眼鏡好像無妨，我好像更在乎相處起來的感覺。
希望你是個有情緒，但在衝突下不會以高張情緒展現（例如暴力或嘶吼），這個我真的會怕。
我很喜歡一起討論或共同參與的感覺，但平時各自過好生活，為彼此保留點個人空間。

然後⋯一切儘量順其自然，也希望希望你同樣也在南部，真的沒有心力負擔遠距離。
以上，願大家都能夠找到適合自己的另一伴，新年快樂。","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779463416-201","https://www.dcard.tw/f/partner_selection_criteria/p/260915110","#異性 #異性 佛性交友⭐️⭐️⭐️","#異性 #異性 佛性交友⭐️⭐️⭐️S小小粉紅控更新

謝謝大家的私訊/留言❤️
容我花一點時間消化🌟🌟🌟
相信能夠遇到相談甚歡的隊友

祝大家明天開工順利
2026年🐎力全開
—————————————
30歲｜科技業業務｜新竹生活中

150 / 41（小小一隻但很有精神😆）

買了離公司很近的新房，生活圈單純穩定。
去年因工作出差北美、東南亞，
偶爾假日晚上需要跟海外連線開會。

工作節奏偏快，但私下其實可愛好相處。
平常不太化妝，喜歡自然舒服的樣子。

年薪：150W+
⸻

我的個性

個性活潑，是聚餐主揪那種 🍻
喜歡把同事約出來聊天、吃飯、出去走走。

工作理性有效率，生活裡比較隨性可愛。

熟了之後會有一點小黏、也會撒嬌。

喜歡旅行、臨時起意的小出遊，
也能一起宅在家看電影。
⸻

希望的你

年齡：成熟即可
身高：175以上

乾淨順眼、有肩膀、情緒穩定。
可以陪我出去玩，也能一起好好過日子。

希望生活圈在新竹。

加分：
🐶 愛狗
🌍 喜歡出去玩

歡迎來認識我⭐️⭐️⭐️
（私訊請附照片☺️）","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-female)"
"1779463421-202","https://www.dcard.tw/f/partner_selection_criteria/p/260915185","#異性 #異性 ＃尋找一起大笑一起創造回憶的妳","#異性 #異性 ＃尋找一起大笑一起創造回憶的妳B幸福將如期而至自己很常旅遊，但越來越感受到身旁朋友/家人都有另一半或結婚了
飯店變成都自己住一間，旅遊時看到美景，沒一個就在身旁的另一半可以一起分享
以前總覺得緣分就自然而然會發生
但現在才意識要多主動出擊創造屬於自己的機會
希望能尋找到能一起大笑、一起創造回憶的妳～～



【自我介紹】
年齡：30
身高體重：168/67
學歷：政大學士
職業：金融業
年收：150+ 有車
座標：新北
個性：
INTJ建築師，不熟時很I，熟的時候會變很E
個性給人挺穩重的感覺，蠻有長輩/主管緣，但桃花緣就QQ 
身旁熟的朋友會叫我幹話王，但不熟的聽到這外號則都滿臉問號

自己算蠻典型摩羯座，不容易放棄，但也是很矛盾的人
明明很討厭改變太多，但內心常常有想嘗試新事物的躁動
曾經營過部落格寫文章5年、和朋友經營過Podcaster頻道
誤打誤撞接觸油畫，沒想到就一直畫下去

興趣：
日本旅遊，足跡遍佈日本，應該去過10+，最近則要去北海道滑雪～～
自己大推露營車，去北海道玩過一次露營車旅行
一起床就看到美到不可思議的雪景/湖景，絕對是去日本最印象深刻的前三名！

運動的話，有球拍的球類幾乎都算擅長，尤其壁球/桌球，有參加幾次比賽
也接觸重訓約1.5年，慢慢把線條練起來

油畫算這幾年培養的新興趣，非常療癒紓壓好玩～～

加分項：
自認為煮飯算同齡間PR90以上，媽媽比較早逝＋曾有歐洲交換學生經驗，常需要自己煮飯
＋姊姊訓練，練就一身好廚藝
已經很多年家中的年夜飯是自己負責，煮10道以上的美食難不倒我～～
有機會也希望能讓妳嚐嚐我的好手藝


【期望的妳】
年齡：25~30
身高體重：別比我高就好/BMI正常且有自己喜歡的運動或運動習慣
外表：看順眼就好，約會時會打扮，不是嫌麻煩隨便抓件衣服就出門
個性：
樂觀愛笑，在一起可以共同成長、共同面對挑戰，有自己的目標與想法
興趣：
旅遊吃美食，若是個小吃貨會更好，吃美食就會開心，不要為了減肥而要求我不能吃美食～～
有運動習慣的話，可以一起去運動或健身
座標：希望雙北為主，平日下班彼此有空能一起吃個晚餐，能正常週休二日而非輪班
加分項：跟家人感情好～～不要只想著自己和另一半，也會照顧自己的家人

感謝各位耐心看完～～有興趣聊聊歡迎簡單私訊自我介紹，或有什麼想問的也能留言
附上幾張日本旅遊時的照片，也祝大家新年快樂，馬上找到適合自己的另一半異性旅遊","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779463426-203","https://www.dcard.tw/f/partner_selection_criteria/p/260915615","#異性 佛系尋人","#異性 佛系尋人VH🌷🌷 關於我
年齡： 21（大學四年級）
身高 / 體重： 162 / 58
居住地： 台南 / 桃園
科系： 護理系
個性：樂觀、愛笑，可理性也可感性（看事情決定 😆）慢熟型，但熟了之後其實很愛聊天
感情觀：希望是穩定發展、認真經營的關係
興趣：看到喜歡的 US/UK 歌手來台一定衝現場（平時也幾乎都聽歐美音樂為主 ）、平時喜歡玩單機遊戲殺時間、有健身習慣，只是最近因為實習和作業暫停一陣子，下學期會回歸！
生活習慣：無不良嗜好（不抽菸、不喝酒）
外貌：PR 70–75（可愛型）
長直髮、膚色白皙、皮膚狀況不錯乾淨整潔、有自己的穿搭風格、會化妝（淡妝濃妝都可以，最近偏愛白開水妝）
因為怕被朋友認出來所以暫時不放照片，如果聊得來可以互換 😊
補充：我的成長經歷比較特別一點，所以想先說清楚～加分或扣分就看個人想法 😊
我是越南混血，小時候在越南生活，長大後回台灣讀書。現在中文、越南文都很流利，英文多益裸考大約 700 分左右。
目前就讀護理系，未來規劃是畢業後兩年內考取 RN License，五年內希望能到國外工作發展。我自認算是蠻上進、對人生有規劃的人，也希望未來的另一半同樣有目標、有上進心，願意一起努力成長。

🌿 希望你
年齡範圍： 23–25 歲
身高： 170 以上
居住地： 之後會在北部工作，希望你也以北部為主（暫不考慮遠距）
工作 / 科系：希望是理工科系或三類醫療相關產業佳～
（拜託不要罵我 🙇🏻‍♀️ 我有點智性戀傾向，會特別欣賞聰明、有想法、可以好好聊天的人。）
個性希望：成熟穩重、情緒穩定、願意溝通、體貼
外貌：乾淨整潔、有自己的風格佳
戴眼鏡大加分（真的會加很多分 🤓）
感情狀態：1～2 任佳（不拘）
是否能接受我的工作作息：希望可以理解之後國考會比較忙的情況、畢業後護理工作可能有輪班沒辦法一直陪伴。
不能接受的點：抽菸、酗酒、刺青、拜託尋求短期談戀愛、約ㄆ不要找我呀！
最後：如果有興趣認識，可以先在下方放上你的自我介紹 ，不管是否符合彼此的期望，我都會回覆的！之後如果覺得聊得來、想交換聯絡方式，希望我們都可以一起附上照片，彼此尊重也能比較安心～<img alt=""sticker"" loading=""lazy"" decoding=""async"" data-nimg=""intrinsic"" style=""position:absolute;top:0;left:0;bottom:0;right:0;box-sizing:border-box;padding:0;border:none;margin:auto;display:block;width:0;height:0;min-width:100%;max-width:100%;min-height:100%;max-height:100%"" srcSet=""https://megapx-assets.dcard.tw/images/1a496bbf-b1bc-402e-b1d2-bba20d62c132/160.webp 1x, https://megapx-assets.dcard.tw/images/1a496bbf-b1bc-402e-b1d2-bba20d62c132/320.webp 2x"" src=""https://megapx-assets.dcard.tw/images/1a496bbf-b1bc-402e-b1d2-bba20d62c132/320.webp""/>","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-female)"
"1779463432-204","https://www.dcard.tw/f/partner_selection_criteria/p/260915656","#異性 異性 中部 從朋友開始 同性也歡迎聊聊當朋友！","#異性 異性 中部 從朋友開始 同性也歡迎聊聊當朋友！Hcy更：重新開放私訊 有想認識當朋友的女生歡迎直接私訊我🫶


趁過年尾聲來佛系徵友 
先概略列一些條件試水溫 視留言的狀況再調整內文


【自我介紹】

以下提供客觀條件作為參考

年齡：25-28之間

身高體重：158-160間 BMI正常

外表：長髮 皮膚偏白 圓眼 雙眼皮

職業：內勤業務

個性：偏理性 務實 宅（家人及朋友認證）
物慾低（儲蓄率60%以上）
算有潔癖（如廁後使用肥皂/洗手乳 不與外人共食 外出過的衣服不能在床上 睡前碰過手機要洗手或酒精消毒）
有原則（有些人可能會覺得難相處？）
重視承諾（能力範圍內盡量不開空頭支票）
飲食清淡（原型食物為主 少吃零食 甜點 含糖飲料）
注重健康（少熬夜 有運動習慣 喝水至少2000 cc 不菸不酒）
蠻會聊天（對不熟悉的事物抱持高度好奇心 和陌生網友通話通常可以一小時以上）
很難心動的體質（不排除是我個人太挑🥲）
J人（事情多會先規劃 說走就走真的比較難 還在慢慢練習中）

興趣：閱讀（古今中外名著有小小涉獵 最愛是謀殺天后💛）
學習新事物（菜鳥等級的日語 桌球 西洋棋 之後想學習咖啡相關）
投資理財（台 美 日股皆有投資但還是奈米戶🥹）
看yt（投資理財 案件調查 生活家居 歷史 文學 旅遊）
練習英文口說（每週/次 維持基本語感）
跑咖（必點手沖）
看展


【徵友條件】

年齡：26~35

地區：台中（初步聊天如有對頻 希望之後是線下真實的認識）

外表：斯文型 希望身高有170（異性）

學歷：大學畢業 希望至少私立醫大以上
（之前試過跟學歷相差較多的網友聊過 通常都不對頻😅）

興趣：希望至少有兩項重疊 （雖然哈佛學者說興趣完全不影響 但沒有共同點真的很難繼續認識）

地雷：有抽菸習慣 說話與思考無邏輯 衛生習慣不佳 言行不一 說謊 酗酒（小酌可）

加分：近期開始接觸更多投資標的但周遭沒什麼親友可以討論 如果正在閱讀的你/妳有這方面的專業就太好了~！
非當沖派 偏長期投資 
對基金和etf有基本的認知（曾被說過理財觀念還不錯）

感情觀&人生規劃：對感情偏佛系 希望從朋友開始慢慢認識 如果著急進入婚姻或交往關係者可以先略過我 偏不生

第一次在版上發文 如有建議或想問的細節歡迎留言或私訊我 有失言或思慮不周之處也請多見諒 謝謝大家的閱讀~台中閒聊徵友","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-female)"
"1779463438-205","https://www.dcard.tw/f/partner_selection_criteria/p/260915745","#同性 #同性","#同性 #同性Z149🐰關於我：26y/P/天秤A型
Mbti:ISTJ
個性：理性、木訥、貼心、善良、直率、守時、悶騷、專一、擅長傾聽、負責任、有同理心
目前在服務業工作，之前在教育業當老師
興趣：聽音樂、看電影、夾娃娃、打彈珠、逛展覽、拍照、旅行、吃美食、去寵物餐廳、打羽球、桌球
對於妳的期待：
25-32y/北部人/不煙/有共同興趣/出櫃/可以養活自己/有結婚的打算/情緒穩定/天蠍座加分xD
能交往兩年結婚最好，或是有同居打算
但感情偏向慢慢來～希望能從朋友做起
可以聊一陣子去咖啡廳聊天🤣
或是一起去吃吃美食～聊聊生活日常
對感情的期待：有自己的空間，但保持分享慾，希望有爭執也能好好溝通，不冷戰、不冷暴力、更不惡言相向，我在感情中比較黏人，但還是需要跟朋友出去溜達，有空間的愛情才能走的長久！
感情是互相尊重，希望能像朋友一樣的相處！
26歲了，其實也想穩定下來，希望能找到人生下半場的隊友，跟我一起體驗生活，看到這裡的妳，如果有共鳴，不妨有興趣直接密我吧～","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-female)"
"1779463444-206","https://www.dcard.tw/f/partner_selection_criteria/p/260915841","#異性 #異性#雙北（台北佳）#尋找一個一起往前的對象","#異性 #異性#雙北（台北佳）#尋找一個一起往前的對象D甘單 饅頭【台北｜35｜徵一個願意被我餵胖的人】

嗨，我 35 歲，住台北。
身高 173，體重 65（有在健身，不是館長路線，請放心 😆）。
年薪 150+，不是財富自由，但吃火鍋不用看價位。

平常興趣：
健身（為了吃更多）
煮飯（真的會煮，不是只會煮泡麵）
偶爾耍嘴皮子（熟了會更欠揍一點）

狗派大於貓派，但如果妳是貓派我可以假裝妥協。
會做菜、會講幹話、會自己修燈泡，算是實用型男友。

—

想找的妳：
• 身高 165 以下
• BMI 正常（一起吃，但也一起健康）
• 有穩定收入，能養活自己（這樣我們才可以把錢拿去旅行跟吃好料）
• 大眼睛（審美很誠實我不裝）
• 在台北（遠距離我會懶 😅）

如果妳：
不玩消失、講話正常、那我們可以從一頓飯開始。

我負責煮，妳負責誇。

意者私訊，非誠勿擾，誠者直接來 😌","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779463449-207","https://www.dcard.tw/f/partner_selection_criteria/p/260062079","#同性 #同性 #中部 #先從朋友開始","#同性 #同性 #中部 #先從朋友開始TTim Tim關於我😎
性別：男
年齡：22
身高/體重：178/76
學歷：中部醫大物理治療系
職業：目前大四，在醫院實習中
外型：雙眼皮 笑起來陽光
角色：應該偏0（沒有經驗）

興趣：戶外走走、跑咖啡廳，極度米血控❤️，逗老人家（？）閱讀自我成長、工作效率相關書籍，音樂中英日韓都聽，健身新手

個性：雖然是I人但是不內向（畢竟我的職業需要擅於和人互動），算是動靜皆宜的人！喜歡安靜的地方勝於熱鬧之處！喜歡不斷學習新事物，臉皮很厚蠻能忍受挫折的。喜歡實事求是！自己算是溫柔但有自己想法的人，常常讓身旁好友覺得我很溫暖！喜歡照顧關心對方~

感情觀：伴侶是彼此人生中的依靠，在人生挫折或是不順遂時互相溫暖彼此，突破人生的困境並越來越好~

關於你😆
年齡：21~25
體型：希望170以上，身材適中不過瘦過胖（當然精實或壯是加分的~）
外表：斯文或是看起來壞壞的（但內心很溫柔，鐵漢柔情很加分），也喜歡陽光笑起來好看的人
個性：情緒穩定，有自己擅長的領域並且不斷努力！希望你也對你的生活保有熱誠或是富有專業，讓我們之後能夠彼此互相交流


⚠️不接受開放式關係及約炮



（若不合乎上面的條件也是可以試試看~但若年紀超過暫無意願）

如果看完文有幸在你的好球帶，勇敢按下
私訊吧！也希望你能主動附上簡短的自我介紹~先從朋友當起~祝版上的各位都能找到好伴侶😆
同性中部伴侶男友","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779463455-208","https://www.dcard.tw/f/partner_selection_criteria/p/260915953","#同性 #同性 #重發 #中部","#同性 #同性 #重發 #中部TTim TimT擇偶條件板Tim Tim25/10/17#同性 #同性 #中部 #先從朋友開始關於我😎，性別：男，年齡：22，身高/體重：178/76，學歷：中部醫大物理治療系，職業：目前大四，在醫院實習中，外型：雙眼皮 笑起來陽光，角色：應該偏0（沒有經驗），興趣：戶外走走、跑咖啡廳，極度米上次發文又認識了一些人~只是有點可惜距離的因素導致難以再和對方有交集🥲 倘若有緣分且在好球帶請勇敢按下私訊聊聊吧！同性中部","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779463460-209","https://www.dcard.tw/f/partner_selection_criteria/p/260916258","#異性 #異性 #尋找有緣人","#異性 #異性 #尋找有緣人臺灣警察專科學校更：那個我因為丟個人資訊在留言區所以被禁言了<img alt=""sticker"" loading=""lazy"" decoding=""async"" data-nimg=""intrinsic"" style=""position:absolute;top:0;left:0;bottom:0;right:0;box-sizing:border-box;padding:0;border:none;margin:auto;display:block;width:0;height:0;min-width:100%;max-width:100%;min-height:100%;max-height:100%"" srcSet=""https://megapx-assets.dcard.tw/images/fe0ae228-e2fd-4e57-9bb2-6bf2d42ed51b/160.webp 1x, https://megapx-assets.dcard.tw/images/fe0ae228-e2fd-4e57-9bb2-6bf2d42ed51b/320.webp 2x"" src=""https://megapx-assets.dcard.tw/images/fe0ae228-e2fd-4e57-9bb2-6bf2d42ed51b/320.webp""/>大家的留言我都有看～謝謝大家的鼓勵<img alt=""sticker"" loading=""lazy"" decoding=""async"" data-nimg=""intrinsic"" style=""position:absolute;top:0;left:0;bottom:0;right:0;box-sizing:border-box;padding:0;border:none;margin:auto;display:block;width:0;height:0;min-width:100%;max-width:100%;min-height:100%;max-height:100%"" srcSet=""https://megapx-assets.dcard.tw/images/1a496bbf-b1bc-402e-b1d2-bba20d62c132/160.webp 1x, https://megapx-assets.dcard.tw/images/1a496bbf-b1bc-402e-b1d2-bba20d62c132/320.webp 2x"" src=""https://megapx-assets.dcard.tw/images/1a496bbf-b1bc-402e-b1d2-bba20d62c132/320.webp""/>我統一回覆一下～如果想認識的話，你們開私訊就好 我自己去私訊你們～
然後我的穿搭學習都來自網路上的（但重要的是一定要自己嘗試），然後我會去嘗試單品配另一個單品，一直去嘗試組合，熟練一點之後就會去玩撞色～我的衣服網路跟店面都會買。
———————————————————


關於我🐸
·19y/處女座/準備畢業要當社畜了🚔
·我很喜歡研究穿搭，很喜歡日系（我從韓系轉到日系，以後好想燙日系）
·我喜歡彈吉他唱歌，喜歡back number、king Gnu
·喜歡逛選物店、古著店，總之日系的都很喜歡～
·喜歡假日出去逛街、去跑咖貓咖，很喜歡狗狗貓貓
這是我的穿搭照（現在是日系，之前是韓系）：我還在努力變日系啦<img alt=""sticker"" loading=""lazy"" decoding=""async"" data-nimg=""intrinsic"" style=""position:absolute;top:0;left:0;bottom:0;right:0;box-sizing:border-box;padding:0;border:none;margin:auto;display:block;width:0;height:0;min-width:100%;max-width:100%;min-height:100%;max-height:100%"" srcSet=""https://megapx-assets.dcard.tw/images/1588fef2-494a-486d-98e1-1f9b3ef8281d/160.webp 1x, https://megapx-assets.dcard.tw/images/1588fef2-494a-486d-98e1-1f9b3ef8281d/320.webp 2x"" src=""https://megapx-assets.dcard.tw/images/1588fef2-494a-486d-98e1-1f9b3ef8281d/320.webp""/>·感情經驗🤡：國小國中不算的話，我是母胎

關於妳👧
同樣也喜歡日系穿搭、日系氛圍的，喜歡有生活感的人。
喜歡女生戴頭巾好可愛<img alt=""sticker"" loading=""lazy"" decoding=""async"" data-nimg=""intrinsic"" style=""position:absolute;top:0;left:0;bottom:0;right:0;box-sizing:border-box;padding:0;border:none;margin:auto;display:block;width:0;height:0;min-width:100%;max-width:100%;min-height:100%;max-height:100%"" srcSet=""https://megapx-assets.dcard.tw/images/1a496bbf-b1bc-402e-b1d2-bba20d62c132/160.webp 1x, https://megapx-assets.dcard.tw/images/1a496bbf-b1bc-402e-b1d2-bba20d62c132/320.webp 2x"" src=""https://megapx-assets.dcard.tw/images/1a496bbf-b1bc-402e-b1d2-bba20d62c132/320.webp""/>類似這種氛圍的（我網路上找的哈哈哈
我第一次發文，有點亂對不起🧎‍♂️
我鼓起勇氣發文的，拜託不要出來認親🙏異性尋找交友有緣認識",""
"1779463466-210","https://www.dcard.tw/f/partner_selection_criteria/p/260916548","#異性 過完年試試Dcard","#異性 過完年試試Dcard國立成功大學身高體重：188/70
居住地：台北 
MBTI:ENTJ
職業：PM
學歷：四大學士
年收：150+
年紀：28
興趣： 吃美食、出國、潛水(水肺）
個性：喜歡挑戰、隨和、愛冒險、情緒穩定（但重感情
長相：雙眼皮、大眼
有車 假日可以一同出遊

期望對象：
年齡：+-5
職業年收不限
希望是個愛吃美食愛出國的人
個性：能好好面對問題與溝通
地點：北部
希望能給長期規劃/希望達成的目標

有興趣下面留言看要換照或是給自介都行～",""
"1779463471-211","https://www.dcard.tw/f/partner_selection_criteria/p/260916734","#異性 #異性 警察/消防員/海巡署都來","#異性 #異性 警察/消防員/海巡署都來J安妞身高體重：151/43
居住地：高雄
職業：百貨門市人員
學歷：國立大學
年紀：33
興趣：吃美食、跑咖、看電影、棒球、追星
個性：專情 有點ㄎㄧㄤ 會搞笑 善良 心太軟
不太會說謊
長相：有時內雙有時雙眼皮、大眼 白 

期望對象：
年齡：28-36

條件沒有很好所以也不要求對方年收高
不要有負債請我幫忙還就好
不能接受離婚的人謝謝
希望是個跟我有相同興趣、情緒穩定、大方、對我家人好、善良穩重但也可以跟我一起幼稚講幹話，會哄我
地點：都可以不要劈腿就好
希望是個有未來的目標有願景的人

不喜歡臉圓 禿頭 牙齒不整齊 長髮 鬍渣 皮膚月球表面 大雙眼皮 捲髮異性警察消防員海巡署交友","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-female)"
"1779463476-212","https://www.dcard.tw/f/partner_selection_criteria/p/260917026","#異性 #異性 尋找有緣另一半","#異性 #異性 尋找有緣另一半輔仁大學🌟更新
先謝謝有閱讀全篇的各位
因留言太多會找時間慢慢看完並私訊
預祝明天開工順利👍

出社會沒多久感情上就遇到挫折
中間難過太久一個不小心就拚命工作衝刺職涯到現在😅
單身很多年了身邊沒什麼異性能認識
發文看看來交新朋友～

不想被親友認出來就先不放照片🥹
但不是詐騙也沒有賣保險！
有興趣認識的話再私訊我
或是下面留言介紹自己～

關於我🌝
地區：桃園
年齡：27-29
工作：國貿
經濟：穩定、有理財規劃
外貌：身高155喜歡日系穿搭
個性：偏I人，但有話題的話會變E，在朋友圈是備受疼愛的團寵，是大家的小太陽🌞(朋友認證沒有灌水😂)
缺點：記憶力差、講話直接不喜歡浪費時間、小工作狂
興趣：追劇、出國旅遊、演唱會、吃美食

希望你：
善良誠實情緒穩定
北部佳但不排斥遠距離
有穩定經濟能力(AA/AB都可以，彼此自在就好)
有自己的生活圈，尊重彼此空間(以防萬一工作太忙孤立你)
外表乾淨整齊
如果喜歡出國大加分！
附上美麗的多瑙河景✈️尋找異性有緣",""
